,no ethics,ethics 0.5,ethics 1,ethics 2,ethics normal 0.5,ethics normal 1,ethics normal 2,scores no ethics,scores ethics 0.5,scores ethics 1,scores ethics 2,scores ethics normal 0.5,scores ethics normal 1,scores ethics normal 2,mean,mean score
1117,-0.000164395110936,-0.000131035661277,-0.00032864896749,-0.000575907712642,-0.00108868913395,-0.0021782252696,-0.00435691008282,27.0541394416,60.6603052239,60.727186661,60.8957503354,61.0798725179,61.4811131841,62.277105543,-0.0128836336041,27.1814415931
1118,9.94334964808e-05,2.54371137912e-05,5.32282807992e-05,0.000110777233419,0.000200919030964,0.000385270443022,0.000770327983906,27.0530617571,60.6753071667,60.7723330175,60.8529510108,61.0550502293,61.4574015722,62.2288000349,0.0061517489399,27.1814415931
1119,0.000315971355681,0.000133880488757,0.000266791363065,0.000510049715757,0.000987389199577,0.00195580922237,0.00390558300498,27.0537971428,60.6741757619,60.765494177,60.8480624519,61.0924694021,61.509504499,62.3329944063,0.0214609278648,27.1814415931
1120,0.000239822247832,6.13756293754e-05,0.000103247634527,0.000173848954363,0.000350515816371,0.000699695648942,0.00140298482251,27.049666463,60.6555234654,60.7401588714,60.9157280189,61.1414190411,61.5970373828,62.510609865,0.0213580733817,27.1814415931
1121,-0.000391099473872,-0.000191155412551,-0.00037963370076,-0.000749040507738,-0.00151267961575,-0.00302748288128,-0.00605465029187,27.0512142784,60.6503993441,60.7412328598,60.9139591513,61.1487797916,61.6150563656,62.5502132164,-0.021743918893,27.1814415931
1122,0.000159919272466,9.60168029712e-05,0.000103372728541,0.000134641471762,0.000272125115392,0.000551037401161,0.00108680916518,27.0507537185,60.6538605204,60.7466884312,60.9062038887,61.1312757749,61.5754300223,62.4796350319,0.0133187982695,27.1814415931
1123,0.000487962700946,0.000387606868777,0.000643876226994,0.00127227795492,0.00261527617461,0.00522397983853,0.0104485683098,27.053437509,60.6522175906,60.7757003483,60.9197193178,61.1638895956,61.6425603817,62.6014858964,0.0389951402252,27.1814415931
1124,-3.10072732614e-05,6.6102940702e-05,1.6810858422e-05,4.13460921046e-05,8.20514990401e-05,0.000165074452831,0.000329183327658,27.055237622,60.6731864266,60.7454451857,60.9020351327,61.133558716,61.6164768602,62.5499944196,4.53238008728e-05,27.1814415931
1125,-0.000273810337281,-0.000156628041938,-0.0001703415231,-0.000321960730392,-0.000618848150085,-0.00123180898182,-0.00245909199175,27.0556888262,60.6791706045,60.7510539606,60.9044605352,61.1779442305,61.6701126379,62.6552545049,-0.0230968703703,27.1814415931
1126,-0.000355892142134,-0.000277943078014,-0.000523054670083,-0.00100190219159,-0.00180806629718,-0.00363588024552,-0.00728757364233,27.0543444142,60.7138957931,60.7739422122,60.9017435857,61.1292527812,61.5970481756,62.5114138412,-0.0287195153582,27.1814415931
1127,0.000117565073731,8.27934134864e-05,9.3168946647e-05,0.000194645838071,0.000349415007621,0.000645967086595,0.00129287498724,27.029710424,60.7177444882,60.7834436367,60.8905047447,61.0912316281,61.5458660734,62.4025434771,0.0191913336601,27.1814415931
1128,0.000305385353144,0.000137967971483,0.000240332102874,0.000417743616274,0.000594940339952,0.00114709323297,0.00227771444483,27.0413322443,60.7159299271,60.7281500734,60.8953986616,60.9885026768,61.3352760298,61.9813603095,0.020129343388,27.1814415931
1129,-7.41315199097e-05,-0.000198998596695,-8.86989194933e-05,-0.00030316031679,-0.000384183531181,-0.000776423497556,-0.00153397139538,27.0408874972,60.716474278,60.7326688928,60.9243755905,60.9572463972,61.2895098033,61.8912937819,-0.0032382461101,27.1814415931
1130,6.07381551839e-05,0.000132983192064,0.000193073938542,0.000346034416515,0.00042301971601,0.000847976428117,0.00169010927595,27.0414434257,60.6928035521,60.7512228573,60.922161452,60.9806256194,61.2703086761,61.8652937562,0.00226956826746,27.1814415931
1131,0.00016436379355,0.000363688191633,0.000548548246131,0.00107472868315,0.00112887908317,0.00225781630035,0.00451472969151,27.0419022722,60.6961430671,60.7645333602,60.9594707264,60.9737053131,61.2609027326,61.8449219928,0.0107907553645,27.1814415931
1132,-0.000535507725954,-0.000508941447675,-0.00079797776003,-0.00157659234807,-0.00171403311182,-0.00342819477879,-0.0068564970318,27.0435301083,60.6886130666,60.779275508,60.9510823964,60.9738555579,61.2617945263,61.8372990353,-0.0364524942436,27.1814415931
1133,0.000107162892784,0.000179422672131,0.0003043433013,0.000591658110692,0.000626210761014,0.0012561664967,0.00251212603501,27.0435421638,60.6928848881,60.7194826958,60.9165095883,60.9294537156,61.1743778369,61.6604126278,0.00760292379872,27.1814415931
1134,0.000288673022314,0.000128747660906,0.000243253917717,0.000495178094117,0.000547706796373,0.0010922201725,0.00218198449218,27.043601606,60.7003304732,60.7631113496,60.9131553559,60.9369983462,61.185596205,61.6874745601,0.0199752999541,27.1814415931
1135,-0.00012938037982,-0.000137803065911,-0.000250499811488,-0.00047673179818,-0.000528869582002,-0.00105792203628,-0.00211686664843,27.0424067018,60.6957713374,60.7334239942,60.9224655469,60.9497765386,61.2136320878,61.7307187019,-0.00924788637706,27.1814415931
1136,8.93328017759e-05,0.000485438347504,0.000779200605659,0.00160408842825,0.00156652512912,0.00313211833023,0.00627856583593,27.0325913277,60.6923731988,60.7590982835,60.9719200473,60.9651213088,61.2291294116,61.8039462254,0.00551148859663,27.1814415931
1137,-0.000258628685055,9.57659276524e-05,-2.35395449315e-05,1.11055545241e-05,1.36098806472e-05,2.91892897416e-05,5.78862650275e-05,27.0343874936,60.6918553158,60.7890812295,60.9502554456,60.9698052792,61.2560901878,61.8252437185,-0.0140011267019,27.1814415931
1138,-0.000226513783921,-0.000348757310156,-0.00047282244354,-0.000890791209222,-0.00104114405162,-0.00207290780982,-0.00414691544277,27.0376913319,60.695102087,60.7964570364,60.9522021539,60.9702086409,61.3107414571,61.9292489604,-0.0166646042106,27.1814415931
1139,2.62672384512e-06,-4.92188629695e-05,3.87639559104e-05,7.5463912404e-05,9.98764997813e-05,0.000237665586984,0.000514730500642,27.0469232913,60.695766717,60.753847803,60.9124282903,60.9521579002,61.2246833735,61.8001157273,0.000382921068204,27.1814415931
1140,-0.000225741313517,-0.000237621380327,-0.000398200376101,-0.00077352264764,-0.000871262089622,-0.00175634469612,-0.00351312095404,27.0459801877,60.6918838182,60.7396459181,60.9390642536,60.9469724862,61.2566862841,61.8273524291,-0.0172321550074,27.1814415931
1141,-2.75877165939e-06,8.53078812549e-06,-0.000116927658122,-0.000131137309739,-0.000146125628739,-0.000292409101373,-0.000570699582962,27.0572405476,60.6836680893,60.7520252375,60.9484656823,60.9778481213,61.2684634828,61.8491167622,-0.00479521940374,27.1814415931
1142,-0.000199741196862,-0.000326309887972,-0.000487240927864,-0.000893677973224,-0.00104047438686,-0.0020803686814,-0.004169955258,27.059465622,60.6898285671,60.7545723996,60.9501809252,60.9966209991,61.3067439824,61.9272251614,-0.0231961336243,27.1814415931
1143,-7.35725021759e-05,1.3779552761e-05,-3.45336449148e-05,-6.57312662623e-05,-7.12321104869e-05,-0.000141414810673,-0.000277549571482,27.0755631409,60.7097498946,60.75593151,60.9452237072,60.9558386613,61.2921682586,61.9045981283,-0.00260350538815,27.1814415931
1144,0.000592601654024,0.000276836826034,0.000534267980373,0.00101718079304,0.00108960107811,0.00216898421372,0.00434565634249,27.0763153147,60.7026560992,60.7978352997,60.9665115309,60.996898227,61.3127852749,61.9396390221,0.0308092172397,27.1814415931
1145,6.40183035778e-05,0.000157814447482,0.000248307564225,0.000440923225096,0.000480328447855,0.000957530799892,0.00191339664979,27.0236665613,60.6226789565,60.751743672,60.949958372,60.9809457518,61.2808347419,61.8786821415,0.00137953703317,27.1814415931
1146,0.000746740330645,0.000499847640908,0.000816138870017,0.00156417762272,0.00169072189384,0.00339061095344,0.00678482508668,27.0187929139,60.6201103914,60.7707862668,60.9505067807,60.985203068,61.291778841,61.9128802924,0.0435079548692,27.1814415931
1147,-2.31790873795e-05,-9.62509789885e-06,3.15179618917e-05,-2.24249164522e-05,-2.80407653784e-05,-6.65498934478e-05,-0.000136044300685,27.0206998225,60.585447269,60.7743256392,60.9460691984,60.962197352,61.238327095,61.7871322038,-0.00245074034002,27.1814415931
1148,-2.23167981628e-05,3.43511686009e-05,0.000118514494797,0.000212811379771,0.000232726581342,0.000479002991415,0.00095682935874,27.0201402975,60.6520424606,60.7810086164,60.9441068862,60.9696494032,61.2752162931,61.8609730305,0.000190242520823,27.1814415931
1149,6.1778823661e-05,8.00483545188e-05,0.000114238716519,0.00023860800335,0.000246100971753,0.000459794429142,0.000917057751472,27.0202043717,60.6540813302,60.7807604745,60.9469778871,60.9533923803,61.2353060952,61.7885841356,0.0114284729461,27.1814415931
1150,6.38026873103e-06,1.95143235651e-05,2.4462455714e-05,1.88263950596e-05,1.94305985794e-05,5.23630624955e-05,0.000154416631481,27.0206164153,60.6428689816,60.7738088753,60.9463841984,60.9503760947,61.2352497828,61.7917943542,-0.00143434608791,27.1814415931
1151,3.31712527858e-05,4.60762980924e-05,0.000123122491648,0.000358678410922,0.000353419090225,0.000688829308721,0.0013612533138,27.0166781931,60.6276147584,60.771470455,60.9459953147,60.9425595915,61.2212272128,61.7530006135,-0.000529869221945,27.1814415931
1152,-0.000230140055575,-0.00024922291405,-0.000457260232308,-0.000897067970372,-0.000911034863038,-0.0018371068173,-0.00363736308884,27.0021690117,60.6320634048,60.7637495992,60.927703694,60.9338066832,61.2522247947,61.8343921293,-0.0231008584798,27.1814415931
1153,0.000129897928101,0.000242480771637,0.000531583724648,0.000898390478938,0.000947300271792,0.00188892735381,0.00377308291248,27.0034918272,60.6475258955,60.7723410451,60.9476801624,60.9615024881,61.2385113238,61.8130144019,0.0190956189939,27.1814415931
1154,-0.000105908245262,-0.000197258224082,-0.000330242450928,-0.000665169823992,-0.000699633327202,-0.0013995572652,-0.00279704171276,26.9942411938,60.6244087031,60.8036959819,60.9896792991,61.0057060753,61.3224399167,61.9547238102,-0.0141176261352,27.1814415931
1155,-0.000148114706363,-0.000176161155787,-0.000289426058333,-0.000575755297104,-0.000669022263342,-0.00133119871799,-0.00266514308931,26.9900881348,60.631938969,60.772272576,60.9450080039,61.0219820951,61.370140415,62.0506582407,-0.013650312539,27.1814415931
1156,-0.000247639947634,-0.000130182787785,-0.000233967230478,-0.00046840217153,-0.000539605581499,-0.00107562456464,-0.00215108133868,26.9845675544,60.7004380085,60.8346895991,60.9773621972,61.0334139858,61.3858069125,62.0853061138,-0.0136034926289,27.1814415931
1157,0.000185653734168,0.000255327771191,0.0003823800277,0.000768683727277,0.000924736714791,0.00183508467918,0.00367119585997,27.0300496838,60.686135622,60.8251756457,60.9888404653,61.0461469912,61.4324082609,62.1802101331,0.00598148196322,27.1814415931
1158,7.98046168457e-05,-9.1020808853e-06,0.000134130122132,0.000294962742849,0.00036927221432,0.000766597597724,0.00153214961881,27.0358405097,60.6898164096,60.7903932231,60.989281845,61.0682291599,61.4646564509,62.2420818122,0.00586063258928,27.1814415931
1159,-0.000176317920951,-0.000144618217289,-0.000256812864825,-0.00051641983979,-0.000618860947281,-0.00123885205843,-0.00247768518603,27.0323091378,60.6853732041,60.8395780475,60.9955375718,61.060366303,61.435736687,62.1842431194,-0.0145608636468,27.1814415931
1160,0.000432100971729,0.000433145037984,0.000817057532912,0.00160083811367,0.00178876720756,0.00356762463404,0.00713669029415,27.03147919,60.6930339603,60.7987375883,60.9902317646,61.0255977599,61.3699468025,62.0495454481,0.0316891402774,27.1814415931
1161,8.0500013714e-05,0.000130994145141,0.000220064542967,0.000414987769124,0.000464206185129,0.000947835782038,0.00189582714604,27.0294923531,60.701524874,60.8030947929,60.9559091833,60.9882396328,61.2928011474,61.8994829677,0.00267838272519,27.1814415931
1162,0.000113056449903,2.97801087132e-05,0.000213558797074,0.000396037304506,0.000436058590295,0.000827710973191,0.00171234527396,27.0296356208,60.7044881101,60.8171313979,60.9408972344,60.9642633174,61.2790655708,61.904334813,0.00928137485436,27.1814415931
1163,0.000109434874675,0.000191306420516,0.00038308873643,0.000791004517232,0.000862677726398,0.00177823552939,0.00355976493078,27.0307143948,60.7080824084,60.7620640667,61.0120167532,61.0409521768,61.4078413866,62.1367628084,0.00646074551845,27.1814415931
1164,2.57182594979e-05,-5.27138488961e-05,-2.47874666251e-05,-3.06995717298e-05,-3.69618251757e-05,-0.00010634219403,-0.000212800628342,27.0311856328,60.7132312648,60.8467434058,61.0143351199,61.0641163681,61.4461078305,62.2089191821,0.000558482558229,27.1814415931
1165,-0.000225205645836,-0.000173683998765,-0.000332491709501,-0.00053321438236,-0.000613867060503,-0.00122870928908,-0.00245563353237,27.0288695417,60.6497941231,60.8018844852,61.0232338545,61.0738937056,61.4561322013,62.2329970751,-0.0142722354552,27.1814415931
1166,0.000175185805046,0.00024570549703,0.000436726818983,0.000850094152827,0.000930429538229,0.00186608783115,0.00372814595748,27.0313405353,60.7288901482,60.816186557,60.9949646248,61.0303914987,61.4282560806,62.1778584212,0.0118414906208,27.1814415931
1167,-5.65273226561e-05,-7.67345028063e-05,-0.000202577935091,-0.000375193188675,-0.000392916835988,-0.00068108384687,-0.0013655777216,27.031815132,60.7127928863,60.865760338,61.045019655,61.0324308066,61.3999306394,62.1257412641,-0.00340770494601,27.1814415931
1168,0.000117433301045,6.00873807631e-05,-8.84511485469e-05,-0.000177089392605,-0.00014390363014,-0.000241556262754,-0.00012496212752,27.0310075942,60.7155622264,60.8605449225,61.0287829186,60.9992694146,61.3411856711,62.0200858368,0.011782990898,27.1814415931
1169,-2.72377407517e-05,0.000138079921724,0.000405404316319,0.000745094215055,0.000670912824056,0.00129513191124,0.00264404117953,27.0310914042,60.7444819887,60.8962926699,61.1129642207,61.0708958654,61.4502791449,62.2233898544,-0.000639005791521,27.1814415931
1170,8.22998891151e-05,-0.00019402638878,-0.000322558235419,-0.000630779426845,-0.000572676275512,-0.00135582262324,-0.0027011506912,27.0312372504,60.751153274,60.8958671078,61.0925547576,61.0516202986,61.4569435133,62.2282940612,0.00564097950268,27.1814415931
1171,3.8566543522e-05,-0.000295101960201,-0.000509371662494,-0.00117847979764,-0.00100316607156,-0.00208229856921,-0.00415755994161,27.0317398015,60.7217048968,60.8719566046,61.1377477159,61.0380541371,61.4817664485,62.2788099651,-0.000243655092145,27.1814415931
1172,5.88719103418e-05,0.000136530118491,0.000145814639162,0.000344516541141,0.000287214848583,0.000575091586249,0.00115043655314,27.0321171013,60.6840061749,60.850281544,61.1126572147,61.0421387009,61.3966443664,62.1046950752,0.004447399749,27.1814415931
1173,0.000204066663997,5.5757915516e-05,7.84462300243e-05,0.000158132417253,0.000188257543418,0.000269918537818,0.000525225854084,27.034989487,60.681561959,60.8861374034,61.1714097669,61.090772165,61.4980359276,62.309138101,0.0123349432645,27.1814415931
1174,1.50909634373e-05,-0.000245506856149,-0.000230720035929,-0.000515093355345,-0.0004438481797,-0.000911350530334,-0.0018232152988,27.035029854,60.6814996033,60.8849811639,61.17468417,61.0650195759,61.5380694837,62.3833011557,0.00188554847805,27.1814415931
1175,6.89186066754e-05,-0.000142068050702,0.000175848923201,0.000371580300586,0.000163495186365,0.000354792281893,0.000673304415049,27.0396404735,60.7243057047,60.9420238727,61.1959893063,60.8424982297,61.1543020419,61.6421658044,0.00440767393236,27.1814415931
1176,-8.34153640561e-05,-0.000139762151915,-0.000276906169183,-0.000564702646254,-0.000499634916009,-0.000985874556466,-0.00194767016107,27.039638957,60.7157609175,60.8736591767,61.2076739251,61.1331955542,61.6003498217,62.5060626099,-0.00575425398616,27.1814415931
1177,5.9008247014e-05,0.00019162838299,0.000474000800147,0.000914345351799,0.000852012112743,0.00169013776523,0.00339861726445,27.0513955798,60.6954094572,60.9869893169,61.3187832243,61.277452051,61.8933403054,63.109583406,0.00200852966621,27.1814415931
1178,0.000289916496823,0.000256843135621,0.000430701008882,0.000832965077516,0.000747240462594,0.00148188462283,0.00295360251184,27.051007,60.6873970038,60.9646850703,61.3249847029,61.2247607256,61.8107655004,62.9659237499,0.0146728623123,27.1814415931
1179,0.000118623417661,0.000325730146367,0.000483760362807,0.000964473323729,0.000960255476575,0.00191362327991,0.00382877385632,27.0517217736,60.6900980058,60.973865732,61.3115183298,61.317346122,61.9526787092,63.2340978866,0.00628555738354,27.1814415931
1180,-3.28317931141e-05,0.000136714872457,0.000310069306095,0.00065628755067,0.000628589093159,0.00128070327227,0.00257622473228,27.0515271625,60.73002491,60.9196896375,61.3206662547,61.2979430263,61.9206684158,63.1746969442,-0.0015464168692,27.1814415931
